Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
22330ef80a9b342fee6087337c7a62b026b366bf3859b0c0bec16bfd97aa3e1f,2019-03,Merseyside Police,Merseyside Police,-2.988611,53.394084,On or near HALFTIDE WHARF,E01033750,Liverpool 061A,Suspect charged
22330ef80a9b342fee6087337c7a62b026b366bf3859b0c0bec16bfd97aa3e1f,2019-03,Merseyside Police,Merseyside Police,-2.988611,53.394084,On or near HALFTIDE WHARF,E01033750,Liverpool 061A,Suspect charged
22330ef80a9b342fee6087337c7a62b026b366bf3859b0c0bec16bfd97aa3e1f,2019-03,Merseyside Police,Merseyside Police,-2.988611,53.394084,On or near HALFTIDE WHARF,E01033750,Liverpool 061A,Suspect charged
97b26cf0a33a4f7fa241c7a750f856ab462135a5ad17790f1bdd1e781a5b596a,2019-03,Merseyside Police,Merseyside Police,-2.923126,53.441593,On or near PORCHESTER ROAD,E01033759,Liverpool 010F,Unable to prosecute suspect
fe136ec3d4ad71496df333c81c668237621692f6b44ff0b855a2274e2a1f25d4,2019-03,Merseyside Police,Merseyside Police,-2.726475,53.419311,On or near KELSALL AVENUE,E01006911,St. Helens 022F,Unable to prosecute suspect
4ebe9ba69013e48a4e44d5e9d8b00007f96c4d1527a34e51065111956c87046b,2019-03,Merseyside Police,Merseyside Police,-2.877635,53.441100,On or near DALEGARTH AVENUE,E01006671,Liverpool 013D,Suspect charged
4ebe9ba69013e48a4e44d5e9d8b00007f96c4d1527a34e51065111956c87046b,2019-03,Merseyside Police,Merseyside Police,-2.877635,53.441100,On or near DALEGARTH AVENUE,E01006671,Liverpool 013D,Suspect charged
4ebe9ba69013e48a4e44d5e9d8b00007f96c4d1527a34e51065111956c87046b,2019-03,Merseyside Police,Merseyside Police,-2.877635,53.441100,On or near DALEGARTH AVENUE,E01006671,Liverpool 013D,Suspect charged
4ebe9ba69013e48a4e44d5e9d8b00007f96c4d1527a34e51065111956c87046b,2019-03,Merseyside Police,Merseyside Police,-2.877635,53.441100,On or near DALEGARTH AVENUE,E01006671,Liverpool 013D,Suspect charged
4ebe9ba69013e48a4e44d5e9d8b00007f96c4d1527a34e51065111956c87046b,2019-03,Merseyside Police,Merseyside Police,-2.877635,53.441100,On or near DALEGARTH AVENUE,E01006671,Liverpool 013D,Suspect charged
b6ea1c2a04a9c1caa5cf469e95f9be0ff7b5124d5550b969e29749b4d5bf2915,2019-03,Merseyside Police,Merseyside Police,-2.894575,53.409756,On or near STAPLANDS ROAD,E01006584,Liverpool 034E,Unable to prosecute suspect
b6ea1c2a04a9c1caa5cf469e95f9be0ff7b5124d5550b969e29749b4d5bf2915,2019-03,Merseyside Police,Merseyside Police,-2.894575,53.409756,On or near STAPLANDS ROAD,E01006584,Liverpool 034E,Unable to prosecute suspect
9a2b0d94dfd8cc8a3c3e1af526ac6643ae5bdfb1fd2ea69792679474951284cc,2019-03,Merseyside Police,Merseyside Police,-2.955972,53.663005,On or near BANKFIELD LANE,E01007031,Sefton 002B,Suspect charged
cbf42b8b02245793568f6cfb6548a485005842ee603b88483ac87a865c484ca0,2019-03,Merseyside Police,Merseyside Police,-3.027398,53.480284,On or near LAWTON ROAD,E01007102,Sefton 030D,Unable to prosecute suspect
e3a4aa490aa53e0031bfa4b453378cd25afff993e4def08f93619f019b4bcf2a,2019-03,Merseyside Police,Merseyside Police,-2.875968,53.474218,On or near BROAD LANE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
a8e2bf6597033885dcbce6a131c1afa86a57529da2782d30888c3433ba8a28e1,2019-03,Merseyside Police,Merseyside Police,-2.875968,53.474218,On or near BROAD LANE,E01006434,Knowsley 005C,Investigation complete; no suspect identified
fbb34487e416f740c2c12f00900ceae8a9b2953e609c89a196e68c02dbc802b0,2019-03,Merseyside Police,Merseyside Police,-2.887072,53.405606,On or near GLENCONNER ROAD,E01006773,Liverpool 036D,Suspect charged
592f65d6637add10abedb7b604edb63c6676dfa7025b32a3b65707689666463e,2019-03,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near ISLINGTON,E01033760,Liverpool 060C,Suspect charged
592f65d6637add10abedb7b604edb63c6676dfa7025b32a3b65707689666463e,2019-03,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near ISLINGTON,E01033760,Liverpool 060C,Suspect charged
a88b247208f65b40865b603521888d7a85222e0e836a3328724b92548c224ef9,2019-03,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Suspect charged
a88b247208f65b40865b603521888d7a85222e0e836a3328724b92548c224ef9,2019-03,Merseyside Police,Merseyside Police,-2.786421,53.420064,On or near Hospital,E01006499,Knowsley 009E,Suspect charged
0f767ef9ceedaeb6b99b52c5f6ea475cee7d964b573d53bc8f74f861792762e3,2019-03,Merseyside Police,Merseyside Police,-3.093876,53.410937,On or near Sports/Recreation Area,E01007205,Wirral 006B,Investigation complete; no suspect identified
2105ea91d6437130ea5e73c02c72ea0244e555eac2bc932c75a2f7e99d92af3d,2019-03,Merseyside Police,Merseyside Police,-2.979687,53.402976,On or near Nightclub,E01033756,Liverpool 061C,Unable to prosecute suspect
ccf24afb5a431087056bc2a91bb23719ea3e2854bbb1eb065439c4dbc4259ad8,2019-03,Merseyside Police,Merseyside Police,-2.863436,53.440242,On or near BOODE CROFT,E01006412,Knowsley 006A,Further investigation is not in the public interest
0c76c0f5c8b808d485fb13d6263d9423070e0036c818c3507e05ca85cc94cb99,2019-03,Merseyside Police,Merseyside Police,-2.958133,53.384238,On or near CYPRUS GROVE,E01006678,Liverpool 044E,Unable to prosecute suspect
0c76c0f5c8b808d485fb13d6263d9423070e0036c818c3507e05ca85cc94cb99,2019-03,Merseyside Police,Merseyside Police,-2.958133,53.384238,On or near CYPRUS GROVE,E01006678,Liverpool 044E,Unable to prosecute suspect
c8fa2e7f2594ed8a2dad22841656cc00d1debfb66c63bf09af44f8cd66e1883a,2019-03,Merseyside Police,Merseyside Police,-2.863436,53.440242,On or near BOODE CROFT,E01006412,Knowsley 006A,Suspect charged
cc5a66cc56ad206d266f077cd9f699f4d2d2366f899a3119aad18bb024cbce51,2019-03,Merseyside Police,Merseyside Police,-2.957970,53.405103,On or near MASON STREET,E01006751,Liverpool 031F,Suspect charged
e73a8b944048eae7051f6ec08a651a15fe4429f0e5affb8ae312ffc9be3e5690,2019-03,Merseyside Police,Merseyside Police,-3.054771,53.394929,On or near Further/Higher Educational Building,E01007156,Wirral 015B,Unable to prosecute suspect
3e3f3f5769d5c0f27fb97fb8472d448314abec7e330f9b85e6a06e1aee9b8907,2019-03,Merseyside Police,Merseyside Police,-2.909407,53.363873,On or near LYNAS GARDENS,E01006685,Liverpool 056C,Suspect charged
3e3f3f5769d5c0f27fb97fb8472d448314abec7e330f9b85e6a06e1aee9b8907,2019-03,Merseyside Police,Merseyside Police,-2.909407,53.363873,On or near LYNAS GARDENS,E01006685,Liverpool 056C,Suspect charged
1fc1aafa167ee6b2ac367cf11833e64d1311591ef83916b37ddc65514d4c6c4b,2019-03,Merseyside Police,Merseyside Police,-3.101278,53.400451,On or near GABRIEL CLOSE,E01007208,Wirral 012A,Suspect charged
1fc1aafa167ee6b2ac367cf11833e64d1311591ef83916b37ddc65514d4c6c4b,2019-03,Merseyside Police,Merseyside Police,-3.101278,53.400451,On or near GABRIEL CLOSE,E01007208,Wirral 012A,Suspect charged
0954007460d0f7758ef361f1a68505a2a687b2fd5bda8b927db6d884dce5c720,2019-03,Merseyside Police,Merseyside Police,-3.016472,53.405832,On or near KINGS WHARF,E01007274,Wirral 008C,Suspect charged
0954007460d0f7758ef361f1a68505a2a687b2fd5bda8b927db6d884dce5c720,2019-03,Merseyside Police,Merseyside Police,-3.016472,53.405832,On or near KINGS WHARF,E01007274,Wirral 008C,Suspect charged
6bbb4f4b9191ab73e554ffd7c9333db81f129f01e9670c8bb2d4dfd647551d47,2019-03,Merseyside Police,Merseyside Police,-2.955827,53.377263,On or near COLEBROOK ROAD,E01032505,Liverpool 050F,Suspect charged
6bbb4f4b9191ab73e554ffd7c9333db81f129f01e9670c8bb2d4dfd647551d47,2019-03,Merseyside Police,Merseyside Police,-2.955827,53.377263,On or near COLEBROOK ROAD,E01032505,Liverpool 050F,Suspect charged
aa17c8574b3c26cc0106747cb0276a7ed5e39f298fb07828358f0c3b7f93dc1f,2019-03,Merseyside Police,Merseyside Police,-2.717162,53.452464,On or near BAKER STREET,E01006874,St. Helens 014E,Suspect charged
aa17c8574b3c26cc0106747cb0276a7ed5e39f298fb07828358f0c3b7f93dc1f,2019-03,Merseyside Police,Merseyside Police,-2.717162,53.452464,On or near BAKER STREET,E01006874,St. Helens 014E,Suspect charged
f9636fbf9da2ee1dc81b4d9a1a0f193fb9ae8a52a2ef9375face032b891f4cd2,2019-03,Merseyside Police,Merseyside Police,-2.984654,53.641083,On or near FOREST ROAD,E01006995,Sefton 008A,Unable to prosecute suspect
a3614bd1211855e488e2b61f7f333e2bdf1203f3deae36010dfc00e4d391d4b6,2019-03,Merseyside Police,Merseyside Police,-2.741756,53.418094,On or near EUROLINK,E01006910,St. Helens 022E,Suspect charged
14a4031967ac7e40a525213f712119a258c19051957b37cc2bd9b31fb111ad2f,2019-03,Merseyside Police,Merseyside Police,-2.934712,53.373412,On or near Pedestrian Subway,E01006521,Liverpool 052A,Investigation complete; no suspect identified
14a4031967ac7e40a525213f712119a258c19051957b37cc2bd9b31fb111ad2f,2019-03,Merseyside Police,Merseyside Police,-2.934712,53.373412,On or near Pedestrian Subway,E01006521,Liverpool 052A,Investigation complete; no suspect identified
6081b6a3415fba2c670a5b85060866bb7baf71d2e99c1c40908fcd023cb0e462,2019-03,Merseyside Police,Merseyside Police,-3.163864,53.374598,On or near WIRRAL MOUNT,E01007260,Wirral 028B,Suspect charged
6081b6a3415fba2c670a5b85060866bb7baf71d2e99c1c40908fcd023cb0e462,2019-03,Merseyside Police,Merseyside Police,-3.163864,53.374598,On or near WIRRAL MOUNT,E01007260,Wirral 028B,Suspect charged
afc2a73a34eaf211b4fb74f9e42d3b3e827549d93cc364e126552ca56ad776ef,2019-03,Merseyside Police,Merseyside Police,-3.090321,53.416624,On or near DRAKE ROAD,E01007204,Wirral 009A,Suspect charged
15a6b07cd1d8232d160920860eefec768f6ea2d70ab074c4f2c7a5dc753222e0,2019-03,Merseyside Police,Merseyside Police,-2.956858,53.398451,On or near CROWN STREET,E01006751,Liverpool 031F,Suspect charged
c691f1536a40b1ac518676561fd474d996cd83597b4a598109c3e9a93696832d,2019-03,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Unable to prosecute suspect
5d333e8f8b8c64c15134b7fe8befd224264955a62c871b4b1242a423d728f36b,2019-03,Merseyside Police,Merseyside Police,-2.969193,53.487827,On or near MARIE CURIE AVENUE,E01007087,Sefton 029C,Suspect charged
dbf41dec2e70f3edaf8407a70bc308f8560328b2fb260ab00eaf8342f2d1f43b,2019-03,Merseyside Police,Merseyside Police,-3.020504,53.362516,On or near KING'S LANE,E01007111,Wirral 032A,Investigation complete; no suspect identified
54b508e134b7084a6f0d53b75e2bd648a0aaee17b70f0edd8f3f3edc41fc6f4f,2019-03,Merseyside Police,Merseyside Police,-2.971859,53.648415,On or near POULTON ROAD,E01007063,Sefton 005E,Unable to prosecute suspect
3020c113216ef382cab0b532bce1a579f891af7f1a3884286845ce8d7e1e25d2,2019-03,Merseyside Police,Merseyside Police,-2.956639,53.463748,On or near OAK AVENUE,E01006783,Liverpool 002E,Investigation complete; no suspect identified
7812ea131f36db354d36e6c4820b214abe9a0193e917092d994c221f585cc80e,2019-03,Merseyside Police,Merseyside Police,-2.713039,53.433720,On or near SIMONSTONE GROVE,E01006847,St. Helens 020C,Unable to prosecute suspect
89744f5213686cf084b6ff23f714c7d6f3569f231e71dccd266ef0f21b416dcc,2019-03,Merseyside Police,Merseyside Police,-3.120448,53.388740,On or near CURLEW CLOSE,E01007299,Wirral 017D,Suspect charged
962843f6bcd3230544eb9d2ccae7bb5c6229ea08ffb73bae8d34ba9a3971e648,2019-03,Merseyside Police,Merseyside Police,-3.008128,53.465787,On or near HICKS ROAD,E01007011,Sefton 034C,Suspect charged
1a0e0bf81535ea89de41c8329fd7abc189339ff77b927329cbea3f9033ed0967,2019-03,Merseyside Police,Merseyside Police,-2.900709,53.349745,On or near HUGHES STREET,E01006740,Liverpool 057A,Unable to prosecute suspect
9bb7dab3c0e87db1fd665b47c8ba8b94eecf2d089e4ba0e2149b57010304a250,2019-03,Merseyside Police,Merseyside Police,-3.042114,53.437603,On or near HOPE STREET,E01007238,Wirral 001E,Unable to prosecute suspect
17e5d69b9267d86651730ba7cb77c1500831519bc9522b4900a884ea8830bb47,2019-03,Merseyside Police,Merseyside Police,-3.064206,53.374081,On or near WERVIN CLOSE,E01007247,Wirral 024D,Suspect charged
75fecfc91dfa11483bb6acf8bcf9fc42d14de3737af3e10a650bc5f2d236aecb,2019-03,Merseyside Police,Merseyside Police,-3.034007,53.388288,On or near WARWICK CLOSE,E01007128,Wirral 016C,Offender given a caution
e9274b2eb5287f22c9fffe148f0c65da0e4dbef3c992f96b32a0cbeaa277a809,2019-03,Merseyside Police,Merseyside Police,-2.997989,53.462556,On or near BEECHWOOD ROAD,E01007013,Sefton 036E,Investigation complete; no suspect identified
1bdb1828f7003d4d9d97ae84e42c140ad405703c944c6764c30d44e8d465e98a,2019-03,Merseyside Police,Merseyside Police,-2.984733,53.639303,On or near CURZON ROAD,E01006995,Sefton 008A,Suspect charged
1bdb1828f7003d4d9d97ae84e42c140ad405703c944c6764c30d44e8d465e98a,2019-03,Merseyside Police,Merseyside Police,-2.984733,53.639303,On or near CURZON ROAD,E01006995,Sefton 008A,Suspect charged
1851f4bf662dbda224a5c7201c1fc298ef79b838a7e658b12cd069d709d33c67,2019-03,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Investigation complete; no suspect identified
1851f4bf662dbda224a5c7201c1fc298ef79b838a7e658b12cd069d709d33c67,2019-03,Merseyside Police,Merseyside Police,-2.921866,53.430691,On or near CLINTON ROAD,E01006618,Liverpool 016C,Investigation complete; no suspect identified
77fe82673f4487b755ec656eac922d3ab8fccdf83bcdf71fd62785607077d06b,2019-03,Merseyside Police,Merseyside Police,-2.847594,53.366665,On or near PEMBREY WAY,E01006430,Knowsley 018C,Suspect charged
cbb800b58f0c6a7df39b19ca1b7bb123baee34a692d257e9a3f9d6f685bb889e,2019-03,Merseyside Police,Merseyside Police,-2.948096,53.443339,On or near BUSHEY ROAD,E01006607,Liverpool 008A,Unable to prosecute suspect
e97779590d0477ec14c516b47c173ade11ee74a1e4e3d4121ee58e375cd788f9,2019-03,Merseyside Police,Merseyside Police,-2.993549,53.405270,On or near THE STRAND,E01033752,Liverpool 062B,Suspect charged
47b2024118ce077c128ce8bd79998110e68c00ce3544a895115631de37534368,2019-03,Merseyside Police,Merseyside Police,-2.940817,53.467559,On or near FIFTH AVENUE,E01006654,Liverpool 005A,Investigation complete; no suspect identified
da02fa46e5708c117f8ba0863d194cd5b3657813a0e093fc33e6eb79cfc5cecc,2019-03,Merseyside Police,Merseyside Police,-3.058085,53.399394,On or near SUMNER ROAD,E01007125,Wirral 015A,Offender given a caution
da02fa46e5708c117f8ba0863d194cd5b3657813a0e093fc33e6eb79cfc5cecc,2019-03,Merseyside Police,Merseyside Police,-3.058085,53.399394,On or near SUMNER ROAD,E01007125,Wirral 015A,Offender given a caution
da02fa46e5708c117f8ba0863d194cd5b3657813a0e093fc33e6eb79cfc5cecc,2019-03,Merseyside Police,Merseyside Police,-3.058085,53.399394,On or near SUMNER ROAD,E01007125,Wirral 015A,Offender given a caution
31e2f067328dc58fbf9c393135a54dac559333af4dc7b4355b729c3b494dac8b,2019-03,Merseyside Police,Merseyside Police,-2.976587,53.488863,On or near THE MARIAN CLOSE,E01007085,Sefton 023B,Unable to prosecute suspect
f2972b8e01222c498f4cacb0ac5a6e36879a731ed599831428677beb059ff076,2019-03,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
f2972b8e01222c498f4cacb0ac5a6e36879a731ed599831428677beb059ff076,2019-03,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
f2972b8e01222c498f4cacb0ac5a6e36879a731ed599831428677beb059ff076,2019-03,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
a9394e790ce4251efaaec0c90bd5b5006663fbe4df683b3be379d533bb04ff4d,2019-03,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
6b84aebdb9e9f89ada7932cd05f224152c4296749a3bba98f952ea1ed3c05de0,2019-03,Merseyside Police,Merseyside Police,-2.956788,53.392636,On or near BEACONSFIELD STREET,E01006674,Liverpool 039C,Unable to prosecute suspect
ba3189e51754f820253e67b0acd20de28e9e11dfd2feb02fbc07d9176a2a8f37,2019-03,Merseyside Police,Merseyside Police,-2.649305,53.474919,On or near KILBUCK LANE,E01006840,St. Helens 005C,Investigation complete; no suspect identified
fd28ec9c715019c02d4d342dd231dc379a543b252ce1f9d33b1e32ec2d0086dc,2019-03,Merseyside Police,Merseyside Police,-2.832001,53.417058,On or near LONGVIEW ROAD,E01006482,Knowsley 011B,Unable to prosecute suspect
fd28ec9c715019c02d4d342dd231dc379a543b252ce1f9d33b1e32ec2d0086dc,2019-03,Merseyside Police,Merseyside Police,-2.832001,53.417058,On or near LONGVIEW ROAD,E01006482,Knowsley 011B,Unable to prosecute suspect
fd28ec9c715019c02d4d342dd231dc379a543b252ce1f9d33b1e32ec2d0086dc,2019-03,Merseyside Police,Merseyside Police,-2.832001,53.417058,On or near LONGVIEW ROAD,E01006482,Knowsley 011B,Unable to prosecute suspect
8600b4fa83be5bd31e985b1b16b9936f17f2f9daa9f2f308fa746c119b09b90b,2019-03,Merseyside Police,Merseyside Police,-2.832001,53.417058,On or near LONGVIEW ROAD,E01006482,Knowsley 011B,Suspect charged
2ee9370367dc5b1db32e7182053b8df4ff1a92a17841f30ecc9d2ceaf34524b4,2019-03,Merseyside Police,Merseyside Police,-2.960690,53.443688,On or near ELM ROAD,E01006609,Liverpool 009B,Investigation complete; no suspect identified
aa854ca6eafae13438829faa15d97565fe5cecca2b651c51fc231a1b5e235def,2019-03,Merseyside Police,Merseyside Police,-3.016920,53.379212,On or near MERSEY WALK,E01007293,Wirral 027C,Investigation complete; no suspect identified
e63ab37d2161e05aa2dbc09b18e04e372a40ea9405f6370f062565e54a95beb0,2019-03,Merseyside Police,Merseyside Police,-3.065099,53.367079,On or near LINDEN DRIVE,E01007252,Wirral 024E,Unable to prosecute suspect
0ac38e884f0263fec5346e2d92300a1c0775e07065db6da19f5f0a2da1b8e808,2019-03,Merseyside Police,Merseyside Police,-2.969142,53.391008,On or near UPPER WARWICK STREET,E01006518,Liverpool 044A,Unable to prosecute suspect
cb8952eee0f07bb565b124fc20ae83b4383976ef53a13b3ba5267bf5b02f3f35,2019-03,Merseyside Police,Merseyside Police,-2.943712,53.416039,On or near HUNTLY ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
acf8f118c69ccee52116ddeda7ea855622c17a806db71dab0e1c17181139fe69,2019-03,Merseyside Police,Merseyside Police,-2.943712,53.416039,On or near HUNTLY ROAD,E01006695,Liverpool 028C,Unable to prosecute suspect
e6fd396aca20c627582c7874b367e2068e45dd7ddd79cae6198c962f9da9c36a,2019-03,Merseyside Police,Merseyside Police,-2.909801,53.490118,On or near RAINBOW DRIVE,E01007039,Sefton 026A,Unable to prosecute suspect
491e77bf394530f3fe4bb915321b20dcc11d7be0abcdf26c2c39057bb266db75,2019-03,Merseyside Police,Merseyside Police,-2.914906,53.361008,On or near CONVENT CLOSE,E01006685,Liverpool 056C,Investigation complete; no suspect identified
429791c09fd801d3d2652ddc6c61f5db594e85764ff13abda481e93becf760b7,2019-03,Merseyside Police,Merseyside Police,-3.112431,53.394406,On or near BRISCOE DRIVE,E01007226,Wirral 017B,Suspect charged
47742e428e5e656deb992ae5d3d6bae9a2c7cd2f9a7d207e3d27cde65a021f2d,2019-03,Merseyside Police,Merseyside Police,-3.115972,53.390067,On or near BIRCH AVENUE,E01007306,Wirral 017E,Suspect charged
db870b99ea2b5dccb3b6a812633ff9aa6e9c3a4aebdf00c8be95e87fad32b63c,2019-03,Merseyside Police,Merseyside Police,-2.972305,53.672365,On or near ELSWICK ROAD,E01006948,Sefton 003B,Unable to prosecute suspect
dcc25b350b8243409337ec64a5d8d663cad856b00fd6bd98be8610e437c05080,2019-03,Merseyside Police,Merseyside Police,-2.944151,53.519308,On or near WILLS AVENUE,E01007101,Sefton 017E,Suspect charged
20da3144d48585778bd5241be603817e6e8f586f02f5c48850be0c5ae2103a5c,2019-03,Merseyside Police,Merseyside Police,-2.872179,53.405536,On or near RIMMER AVENUE,E01006472,Knowsley 014A,Unable to prosecute suspect
7babe2543e2aabaf345bc553921d37de33b830680272ee9e61e718f0b97b31c9,2019-03,Merseyside Police,Merseyside Police,-2.621314,53.457576,On or near COBDEN STREET,E01006856,St. Helens 015A,Suspect charged
c1718b4d2b8344c73d4c57f7c2c835b5c49f4d8b61df3b1005899b580eb844ad,2019-03,Merseyside Police,Merseyside Police,-3.031397,53.419026,On or near COMELY BANK ROAD,E01007220,Wirral 005D,Offender given a caution
c1718b4d2b8344c73d4c57f7c2c835b5c49f4d8b61df3b1005899b580eb844ad,2019-03,Merseyside Police,Merseyside Police,-3.031397,53.419026,On or near COMELY BANK ROAD,E01007220,Wirral 005D,Offender given a caution
e553b2411a3ce8a4f0ee6b103a6816554dec77494d570ba79755868271653857,2019-03,Merseyside Police,Merseyside Police,-3.005012,53.359978,On or near HULMEWOOD,E01007115,Wirral 031A,Unable to prosecute suspect
